age,tenure_months,monthly_charges,total_charges,support_tickets,contract_type_ordinal,payment_method_Credit card,payment_method_Electronic check,payment_method_Mailed check,internet_service_Fiber optic,internet_service_No,tech_support_No internet service,tech_support_Yes,churn
1.1228070175438596,0.2916666666666667,-0.4858329899623158,0.08252152061166655,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.9122807017543859,0.08333333333333333,1.7158192260766347,0.6597871999144523,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.2807017543859649,1.6666666666666667,-0.7066669752088731,1.036015612468588,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.8245614035087718,-0.125,0.6765724792407364,0.011762818799123137,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.3333333333333333,-0.5416666666666666,-1.1105397846875937,-0.5827942041383736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,-0.3333333333333333,-0.3068960440352181,-0.35486285622627395,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.6666666666666666,0.5759729231387049,-0.6200449125808695,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.49122807017543857,0.125,-0.2276010089972816,0.05616745976581296,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,-0.4166666666666667,0.6482393651143551,-0.30378548895899055,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.1228070175438596,1.9583333333333333,-0.8063062098436029,0.9307009570657115,-0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.42105263157894735,-0.5416666666666666,-0.4435128920080739,-0.5442977062503342,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.3508771929824561,-0.5833333333333334,0.6230187984297584,-0.5143452921991125,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.1929824561403508,0.3333333333333333,1.5925802019240953,1.033256696786612,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.7719298245614035,-0.16666666666666666,-0.3975217235482666,-0.2426348714110036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.7017543859649122,-0.625,-0.4639839140088475,-0.6032668555846656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.49122807017543857,0.0,-0.6477155692618335,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.49122807017543857,0.2916666666666667,0.36421702421725505,0.5121424370421859,1.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1.543859649122807,-0.08333333333333333,0.08517429841142048,0.01703470031545736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.1228070175438596,-0.08333333333333333,-0.18444327103096014,-0.09413463080789176,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.07017543859649122,0.7083333333333334,-0.49210575363934955,0.34808854194514255,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.2807017543859649,-0.375,0.011559019734487114,-0.3477516975886222,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0.631578947368421,0.0,-0.26509120421781196,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0.0,1.6666666666666667,-0.25349066706083595,1.312463241191253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.3333333333333333,-0.3333333333333333,-0.001065157952146636,-0.26898358552103946,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.14035087719298245,-0.20833333333333334,-0.6384493820422591,-0.28127038443030533,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8421052631578947,-0.5833333333333334,0.2704887478796836,-0.5281505640806289,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5614035087719298,1.25,0.16027666539290453,1.3281291771373578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8421052631578947,-0.5,0.1410110975868068,-0.4392290006950757,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.21052631578947367,-0.5833333333333334,-0.9556933365040704,-0.6000908945089024,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.2807017543859649,0.8333333333333334,0.6080130925336612,1.2601561246858795,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.07017543859649122,-0.3333333333333333,-0.2505677100774596,-0.337913703683901,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-1.3333333333333333,0.4166666666666667,-1.0403058905328315,-0.010698818371384266,-0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.49122807017543857,2.125,-0.26983504779868644,1.8299470673154044,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.21052631578947367,2.3333333333333335,0.5749180635626324,3.35827407367802,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.631578947368421,1.125,1.7039842771448075,2.4022884029300116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.21052631578947367,-0.3333333333333333,-0.23095688831243677,-0.3296690370528793,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
-1.1929824561403508,-0.625,0.5205574733629312,-0.5630112816125756,-0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.4736842105263157,-0.25,-1.3442919440632006,-0.47510559803240127,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2.175438596491228,-0.5416666666666666,1.3426665569897398,-0.3895738651553227,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.2807017543859649,-0.625,1.8149225732439955,-0.5142490509543924,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.5614035087719298,0.7083333333333334,-0.20023897134892785,0.5929102283056196,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,-0.4583333333333333,1.9578041371911012,-0.1937924397155537,-0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.9166666666666666,-0.9968753402344461,0.32730043308560136,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.4736842105263157,0.9583333333333334,0.956565636256897,1.598224883708496,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0.631578947368421,1.3333333333333333,1.1870685584731766,2.4356359942255255,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3508771929824561,-0.2916666666666667,-0.38866694533590557,-0.3387852216221997,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.8421052631578947,0.6666666666666666,-0.13603678850601766,0.5170293535796397,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.631578947368421,0.5,2.3205654456947284,1.7225685718868635,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-0.49122807017543857,0.0,-0.2861331584801203,-0.08147356039138114,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.894736842105263,0.5,0.042860961508945306,0.597144843073304,1.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.21052631578947367,-0.2916666666666667,-0.0210936898336716,-0.29900550713789237,-0.5,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.49122807017543857,0.5416666666666666,-0.5576878243977058,0.2276426241779394,0.5,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.25,-1.0961194312484503,-0.18285836496818694,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.4035087719298245,0.875,0.34900792105882245,1.1772549858311503,-0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.49122807017543857,0.4583333333333333,0.32781136536931843,0.7635138747794472,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.07017543859649122,0.0,-0.580019366902148,-0.15627439448216865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.21052631578947367,-0.5416666666666666,0.047446569876033254,-0.510238999091055,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.21052631578947367,1.0833333333333333,-0.10922894731958906,0.9650858151098756,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.1929824561403508,-0.041666666666666664,-0.9776637116611216,-0.272250441105705,-0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.3333333333333333,-0.125,0.4587883358306525,-0.04959097470993959,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.21052631578947367,0.0,-0.3196323443305551,0.0,-0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.49122807017543857,-0.20833333333333334,-0.22173186569841583,-0.22657327701438273,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.7543859649122806,-0.2916666666666667,0.08080906361141431,-0.22557878415227506,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.9122807017543859,0.08333333333333333,-0.6023724071137527,-0.14381115329091593,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.2807017543859649,0.5416666666666666,1.440540903857118,1.1969577073196815,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.631578947368421,1.7916666666666667,0.20357663875707524,2.148206170133134,0.5,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.3508771929824561,-0.041666666666666664,-0.33112603963922504,-0.1407528204031439,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.14035087719298245,2.3333333333333335,0.29562401666346544,2.9871892209805915,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.14035087719298245,0.0,2.2003236237435844,0.6122012511361814,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-0.21052631578947367,-0.4166666666666667,0.20236234894050295,-0.3656525691065605,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.7017543859649122,-0.20833333333333334,-0.38102577353915457,-0.2824680532534888,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.4736842105263157,-0.375,0.696320568220216,-0.2210340587071593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.0,-0.5833333333333334,-0.6938529645635451,-0.577185478265519,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.42105263157894735,-0.5416666666666666,-0.3116944385686769,-0.5200609527883229,-0.5,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.21052631578947367,-0.4583333333333333,0.9543168966498271,-0.3505747741004117,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.1929824561403508,-0.5,-0.3275801224686313,-0.49104421750521315,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.5614035087719298,0.3333333333333333,-0.40057924186458493,0.220424530823932,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.49122807017543857,1.5833333333333333,-0.017826446499908655,1.3767844730791854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.8421052631578947,0.0,-0.6061325388259924,-0.17216489333262047,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.3508771929824561,0.3333333333333333,-1.0281405932402676,-0.09338074105758441,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.9824561403508771,0.5416666666666666,1.0818684778266714,1.241768700208523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2807017543859649,-0.6666666666666666,0.256608419399354,-0.6191947815858418,-0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.16666666666666666,-0.37666673841626147,-0.2116344971394964,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,-0.2916666666666667,-0.05621646218883953,-0.25123776934181685,1.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.14035087719298245,1.375,0.2562253541711978,1.7867294017002624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.42105263157894735,0.125,0.3719783881862364,0.260386034326044,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0526315789473684,-0.20833333333333334,0.37153943220159047,-0.05078329679730526,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.21052631578947367,-0.2916666666666667,-0.5487258047775557,-0.3234775169758863,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0.7017543859649122,-0.5,0.7679402779207404,-0.4188258568144148,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.263157894736842,2.3333333333333335,-0.898005723296137,1.3046035395391116,0.5,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.14035087719298245,-0.5833333333333334,-0.2358228469686718,-0.5541891675132332,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.0,2.3333333333333335,2.0390421310823714,4.896594129284073,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.07017543859649122,-0.625,-0.8484426635857945,-0.6147623375928996,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.14035087719298245,0.16666666666666666,-1.2523049165360032,-0.23258300807357113,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-1.263157894736842,-0.125,0.0790484289638398,-0.11199807517510563,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.263157894736842,0.875,0.3658388771168944,1.0234454365609797,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.7017543859649122,-0.3333333333333333,0.015694184804257976,-0.3038389563171684,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,1.7083333333333333,-0.6037431242543729,1.2450302090573706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3508771929824561,-0.625,-0.4562170245492401,-0.6084585360637332,-0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.3508771929824561,-0.4166666666666667,0.48129444652346753,-0.31753729348232906,-0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.6080405388203642,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.25,0.43418209829161636,0.5119446078169277,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.2807017543859649,-0.041666666666666664,0.25478187318341483,0.034898144682671224,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.14035087719298245,-0.625,-1.0754772321166317,-0.621290702026413,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.49122807017543857,0.0,1.067808857907704,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.3508771929824561,0.0,-0.7567615163558881,-0.21249532160615944,-0.5,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.631578947368421,0.041666666666666664,-0.7166833489673897,-0.15085815109875422,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5614035087719298,-0.25,0.5485605547235879,-0.09202267015986736,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.543859649122807,0.3333333333333333,-1.0525503067555841,-0.13055124846281346,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.21052631578947367,-0.20833333333333334,-1.5361577058030786,-0.49133828797519125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.041666666666666664,0.18318740417680038,0.19692562690477464,-0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.3508771929824561,-0.5,0.2575832055807665,-0.4309469069133295,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.9583333333333334,0.8091496194260488,1.3484948938672943,-0.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.14035087719298245,0.4583333333333333,1.7923366882077545,1.4510613270598303,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.49122807017543857,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.9122807017543859,0.9166666666666666,0.7243624836649758,1.3801368764369355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.9824561403508771,2.3333333333333335,-0.6474979149226701,1.3866812810779023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.7017543859649122,-0.5,0.0,5.81833395711918,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.3333333333333333,0.5,0.5321748007402117,0.6581831791691174,-0.5,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.07017543859649122,1.0833333333333333,-0.8543926717076364,0.40761375180452336,-0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.4035087719298245,0.0,1.87826509968147,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3508771929824561,-0.625,2.140417372776056,-0.5150777950061488,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1.3333333333333333,0.16666666666666666,0.43528358261669015,0.37476340694006316,-0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.631578947368421,-0.3333333333333333,-0.692986847435224,-0.41515264930759777,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.3333333333333333,1.5416666666666667,0.2081179047186103,1.9649735336577023,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3.1578947368421053,-0.5833333333333334,0.015827431142095057,-0.5451692241886329,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.5614035087719298,-0.2916666666666667,-0.06301618245310654,-0.28979308132385184,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.9824561403508771,0.5,-0.18119590393754959,0.4492594770892371,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2807017543859649,1.4583333333333333,-0.3506609990667316,0.9741752660001071,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.42105263157894735,1.0833333333333333,-0.35253901660399717,0.7967117574720635,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.7543859649122806,0.125,0.3911954075862629,0.1927177458161793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.631578947368421,-0.16666666666666666,-0.3485973124277318,-0.21544137304175806,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.14035087719298245,-0.5416666666666666,-1.0145859710283862,-0.5734053360423462,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-1.0526315789473684,0.875,-0.46450840284246403,0.578516815484147,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.21052631578947367,0.2916666666666667,0.32041184494734254,0.4918996952360585,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.9122807017543859,-0.2916666666666667,0.7902622091722298,-0.10302090573704759,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.0526315789473684,0.4583333333333333,0.8460889926335007,0.9044377907287603,0.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.5614035087719298,-0.3333333333333333,0.34004054310738224,-0.2534192375554724,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.3508771929824561,-0.4583333333333333,-0.12774229867673526,-0.4550072180933541,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.07017543859649122,-0.5833333333333334,-0.27366994612283646,-0.5555258514676791,-0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.7916666666666666,0.273687197837132,1.0110677431428114,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.0,-0.013817961107371135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.21052631578947367,0.08333333333333333,-0.364023739413219,0.008859541250066801,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.7017543859649122,-0.4583333333333333,-0.791758105358242,-0.4960113350799338,0.5,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.49122807017543857,-0.041666666666666664,-0.18241799584966314,-0.06652943378067694,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.7719298245614035,0.375,-0.4910831236705517,0.19355183660375344,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.14035087719298245,0.0,0.6423120846686804,0.0,-0.5,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.14035087719298245,1.5833333333333333,-0.1073392007052783,1.654814735603914,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.21052631578947367,0.0,-0.43714398762834683,0.0,-0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.2916666666666667,-0.24881529619970558,1.2449125808693795,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.42105263157894735,-0.6666666666666666,-1.178604624855135,-0.6464203603699942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.14035087719298245,-0.08333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.14035087719298245,-0.125,0.20903026658863613,-0.04361867080147567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.07017543859649122,1.5416666666666667,-0.5624118817135705,1.1714698176763088,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.2807017543859649,-0.08333333333333333,-0.1628091364005779,-0.10809495802812388,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.6842105263157894,-0.4166666666666667,-0.3716642425532579,-0.43885472918783086,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.49122807017543857,-0.375,0.9113511892611259,-0.20189274447949532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.7017543859649122,-0.5416666666666666,-1.1506783921649422,-0.5876062663743785,0.5,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7719298245614035,-0.08333333333333333,-0.49053265156270315,-0.224076351387478,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.263157894736842,1.625,-0.3311895082314539,1.2254718494359196,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.9122807017543859,1.5833333333333333,-0.18399195356807774,1.4832059027963431,-0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.1929824561403508,0.625,-0.42457909905131846,0.4694434048013688,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.6666666666666666,0.38404138219516804,1.0009089450890234,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,-0.625,0.6280925504015643,-0.5659305993690853,-0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-1.263157894736842,-0.5416666666666666,-0.5276489898682631,-0.5446024701919479,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-1.263157894736842,-0.3333333333333333,1.136766567556396,-0.11762818799123137,0.5,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.9122807017543859,0.5833333333333334,1.5044728634412141,1.490536277602524,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.9824561403508771,-0.4583333333333333,0.41511623360151895,-0.40318130781158107,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.21052631578947367,0.3333333333333333,-1.115048442456811,-0.16954499278190668,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1.4035087719298245,1.4166666666666667,1.6203757649157358,2.766695182591029,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.7719298245614035,-0.20833333333333334,0.5239062753247375,-0.04927017056087264,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.14035087719298245,2.3333333333333335,-0.5000399177874277,1.8457573651285892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5614035087719298,0.4583333333333333,0.0025037369414314253,0.5416243383414426,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.1929824561403508,-0.375,-1.1623542389461174,-0.4949794150671016,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.631578947368421,-0.5416666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.42105263157894735,1.25,-0.6211051943280693,0.7972945516762017,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,1.5,0.4354704173910687,1.7519916590921245,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.14035087719298245,-0.5416666666666666,0.2851846986780884,-0.4832593701545207,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.3508771929824561,0.5,0.24992295558446145,0.7538950970432553,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3508771929824561,-0.375,1.015386795400697,-0.15840774207346417,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.42105263157894735,0.4583333333333333,0.19301333779545612,0.46764155483077596,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.07017543859649122,2.3333333333333335,0.6758688358784339,2.8366465272950867,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.9122807017543859,-0.041666666666666664,1.2562131027742724,0.3953483398385287,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.4035087719298245,-0.625,0.4922841140839233,-0.5710313853392505,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.7719298245614035,-0.4166666666666667,-0.6364076591309982,-0.4407635138747795,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.14035087719298245,-0.25,-0.7339660581203977,-0.37708389028498107,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.9122807017543859,1.6666666666666667,-0.44708214317742934,1.351654814735604,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.1929824561403508,0.08333333333333333,0.405605692884922,0.15647757044324448,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.7719298245614035,-0.2916666666666667,-0.8855292322674762,-0.40035823129979153,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
